county,tract,bg,state,pumano,stateabb,countyname
int,int,int,int,int,text,text
33,2500,2004,53,1802,WA,King
33,2500,2003,53,1802,WA,King
33,2600,3007,53,1801,WA,King
33,2600,3016,53,1802,WA,King
33,4400,2000,53,1802,WA,King
33,4400,1004,53,1802,WA,King
33,4400,1007,53,1802,WA,King
33,4400,2012,53,1801,WA,King
33,4400,2017,53,1802,WA,King
33,29203,1004,53,2006,WA,King
33,26200,1141,53,2005,WA,King
33,26200,1186,53,2005,WA,King
33,29700,5016,53,2006,WA,King
33,29700,5001,53,2006,WA,King
33,9900,4014,53,1805,WA,King
33,29406,2010,53,2006,WA,King
33,29101,2015,53,2006,WA,King
33,28600,1014,53,2005,WA,King
33,26600,2005,53,1805,WA,King
33,10701,2014,53,1805,WA,King
33,9800,2009,53,1805,WA,King
33,1701,1007,53,1801,WA,King
33,32401,1067,53,2009,WA,King
33,32401,2011,53,2009,WA,King
33,32703,2060,53,2009,WA,King
33,32402,1002,53,2009,WA,King
33,32704,1039,53,2009,WA,King
33,32704,3003,53,2009,WA,King
33,32703,1010,53,2009,WA,King
33,32800,2113,53,2009,WA,King
33,32500,3006,53,2009,WA,King
33,32704,2009,53,2009,WA,King
33,32602,3022,53,2009,WA,King
33,32704,4014,53,2009,WA,King
33,32800,3092,53,2009,WA,King
33,32702,5065,53,2009,WA,King
33,32704,2013,53,2009,WA,King
33,32800,3060,53,2009,WA,King
33,32800,1165,53,2009,WA,King
33,32800,3145,53,2009,WA,King
33,32702,1041,53,2009,WA,King
33,32800,3093,53,2009,WA,King
33,32702,5199,53,2009,WA,King
33,32500,3039,53,2009,WA,King
33,32402,4029,53,2009,WA,King
33,32800,2072,53,2009,WA,King
33,32003,1051,53,2009,WA,King
33,32005,1034,53,2009,WA,King
33,32010,1004,53,2009,WA,King
33,31800,3042,53,2009,WA,King
33,31800,2051,53,2009,WA,King
33,32003,3012,53,2009,WA,King
33,31703,1007,53,2006,WA,King
33,32002,1042,53,2009,WA,King
33,32002,2037,53,2009,WA,King
33,31800,3014,53,2009,WA,King
33,30202,5002,53,2007,WA,King
33,30202,1011,53,2007,WA,King
33,30004,3004,53,2007,WA,King
33,30006,2013,53,2007,WA,King
33,30802,1009,53,2008,WA,King
33,30404,1023,53,2008,WA,King
33,30902,1028,53,2008,WA,King
33,29902,2003,53,2008,WA,King
33,29902,2005,53,2008,WA,King
33,30311,2012,53,2007,WA,King
33,30311,4008,53,2007,WA,King
33,30309,1017,53,2007,WA,King
33,30312,2009,53,2007,WA,King
33,30308,3006,53,2007,WA,King
33,30313,2008,53,2007,WA,King
33,30313,2026,53,2007,WA,King
33,30304,2032,53,2007,WA,King
33,30304,2024,53,2007,WA,King
33,30304,2009,53,2007,WA,King
33,30401,3021,53,2008,WA,King
33,30403,3011,53,2008,WA,King
33,30401,2018,53,2008,WA,King
33,30404,2006,53,2008,WA,King
33,25701,1002,53,2004,WA,King
33,23900,3017,53,1900,WA,King
33,32315,1029,53,2009,WA,King
33,21905,3007,53,2001,WA,King
33,32322,2002,53,2002,WA,King
33,32321,2017,53,2002,WA,King
33,21700,2007,53,2001,WA,King
33,25804,1014,53,2004,WA,King
33,31907,3000,53,2004,WA,King
33,32316,2014,53,2003,WA,King
33,31903,5005,53,2004,WA,King
33,22102,1003,53,2001,WA,King
33,32320,3019,53,2001,WA,King
33,22400,2026,53,2002,WA,King
33,22500,2016,53,2002,WA,King
33,22500,5010,53,2002,WA,King
33,23803,1000,53,1900,WA,King
33,23700,2000,53,1900,WA,King
33,24300,3016,53,2003,WA,King
33,32309,1055,53,2002,WA,King
33,32323,3001,53,2002,WA,King
33,25301,3014,53,2004,WA,King
33,25102,2006,53,2004,WA,King
33,22802,1002,53,2002,WA,King
33,21803,1010,53,2001,WA,King
33,23900,1006,53,1900,WA,King
33,23900,2015,53,1900,WA,King
33,23801,1003,53,1900,WA,King
33,23900,3004,53,1900,WA,King
33,25301,3091,53,2004,WA,King
33,25302,3011,53,2004,WA,King
33,25806,3027,53,2004,WA,King
33,25301,3078,53,2004,WA,King
33,25701,4001,53,2004,WA,King
33,25200,4008,53,2004,WA,King
33,25200,3008,53,2004,WA,King
33,25200,4003,53,2004,WA,King
33,23401,1018,53,1900,WA,King
33,24100,3012,53,1900,WA,King
33,24000,2015,53,1900,WA,King
33,24100,3015,53,1900,WA,King
33,24100,3037,53,1900,WA,King
33,24000,1037,53,1900,WA,King
33,24000,1027,53,1900,WA,King
33,23803,2009,53,1900,WA,King
33,22703,2026,53,2002,WA,King
33,23201,3002,53,1900,WA,King
33,25102,1011,53,2004,WA,King
33,31903,2007,53,2004,WA,King
33,23700,3030,53,1900,WA,King
33,23700,1025,53,1900,WA,King
33,23804,3000,53,1900,WA,King
33,23601,2017,53,1900,WA,King
33,23000,3003,53,1900,WA,King
33,23000,1007,53,1900,WA,King
33,23201,3001,53,1900,WA,King
33,23601,2019,53,1900,WA,King
33,23401,1010,53,1900,WA,King
33,24901,2035,53,1900,WA,King
33,24903,4007,53,1900,WA,King
33,24300,4004,53,2003,WA,King
33,31907,1000,53,2004,WA,King
33,24500,3005,53,2003,WA,King
33,24500,3023,53,2003,WA,King
33,32320,3021,53,2001,WA,King
33,32320,3016,53,2001,WA,King
33,32307,4010,53,2001,WA,King
33,32307,1011,53,2009,WA,King
33,22604,2007,53,2002,WA,King
33,24601,1011,53,2003,WA,King
33,24601,2008,53,2003,WA,King
33,31202,5013,53,2008,WA,King
33,31603,3001,53,2008,WA,King
33,31202,5027,53,2008,WA,King
33,31501,3017,53,2008,WA,King
33,31202,5033,53,2008,WA,King
33,31502,1145,53,2009,WA,King
33,31603,3063,53,2008,WA,King
33,31301,1004,53,2008,WA,King
33,31302,2041,53,2008,WA,King
33,31204,1004,53,2008,WA,King
33,9300,3160,53,1805,WA,King
33,10100,1034,53,1804,WA,King
33,29405,3003,53,2006,WA,King
33,10702,3003,53,1805,WA,King
33,10600,5009,53,1805,WA,King
33,11200,1008,53,1805,WA,King
33,27600,2015,53,2005,WA,King
33,6300,2020,53,1804,WA,King
33,8800,1001,53,1804,WA,King
33,1200,4010,53,1802,WA,King
33,29307,3004,53,2004,WA,King
33,9300,1038,53,1805,WA,King
33,5302,3046,53,1802,WA,King
33,4301,1014,53,1802,WA,King
33,7200,2008,53,1803,WA,King
33,5600,3034,53,1803,WA,King
33,5700,1010,53,1803,WA,King
33,5600,2021,53,1803,WA,King
33,29304,1006,53,2004,WA,King
33,3600,1003,53,1801,WA,King
33,600,4013,53,1801,WA,King
33,100,1017,53,1802,WA,King
33,10002,1015,53,1805,WA,King
33,26200,3011,53,2005,WA,King
33,28300,3041,53,2005,WA,King
33,26400,4016,53,2005,WA,King
33,6100,1003,53,1803,WA,King
33,5200,3027,53,1802,WA,King
33,5200,5004,53,1802,WA,King
33,3200,7006,53,1801,WA,King
33,5302,2012,53,1802,WA,King
33,6100,3006,53,1803,WA,King
33,6100,4006,53,1803,WA,King
33,6100,4014,53,1803,WA,King
33,6100,1001,53,1803,WA,King
33,7800,4021,53,1804,WA,King
33,7800,3005,53,1804,WA,King
33,7800,4031,53,1804,WA,King
33,7800,4030,53,1804,WA,King
33,7800,1004,53,1804,WA,King
33,7800,4032,53,1804,WA,King
33,8001,3029,53,1803,WA,King
33,8001,2009,53,1803,WA,King
33,8002,1006,53,1803,WA,King
33,8100,1029,53,1803,WA,King
33,9900,2017,53,1805,WA,King
33,9900,4041,53,1805,WA,King
33,9900,4022,53,1805,WA,King
33,9400,4001,53,1805,WA,King
33,9400,3037,53,1805,WA,King
33,10002,1003,53,1805,WA,King
33,9400,5018,53,1805,WA,King
33,9400,3011,53,1805,WA,King
33,9400,2037,53,1805,WA,King
33,9400,3024,53,1805,WA,King
33,10002,2020,53,1805,WA,King
33,29700,3034,53,2006,WA,King
33,29206,1044,53,2006,WA,King
33,28402,4060,53,2005,WA,King
33,6700,4001,53,1803,WA,King
33,9900,4072,53,1805,WA,King
33,5700,1027,53,1803,WA,King
33,11700,3014,53,1805,WA,King
33,28801,2006,53,2005,WA,King
33,28700,1014,53,2005,WA,King
33,29700,3052,53,2006,WA,King
33,29004,1013,53,2006,WA,King
33,29205,1014,53,2006,WA,King
33,26200,1036,53,2005,WA,King
33,7300,2017,53,1803,WA,King
33,8100,2013,53,1803,WA,King
33,9900,4008,53,1805,WA,King
33,28200,2000,53,2005,WA,King
33,29303,3006,53,2004,WA,King
33,5302,3012,53,1802,WA,King
33,10900,2060,53,1805,WA,King
33,7200,2022,53,1803,WA,King
33,9500,1026,53,1804,WA,King
33,4900,2017,53,1801,WA,King
33,600,4006,53,1801,WA,King
33,11002,2019,53,1805,WA,King
33,32702,5155,53,2009,WA,King
33,32702,2003,53,2009,WA,King
33,32602,1025,53,2009,WA,King
33,32402,2008,53,2009,WA,King
33,32500,2068,53,2009,WA,King
33,32500,1042,53,2009,WA,King
33,32500,4003,53,2009,WA,King
33,32500,4071,53,2009,WA,King
33,32601,2075,53,2009,WA,King
33,32601,2073,53,2009,WA,King
33,32601,1041,53,2009,WA,King
33,32601,2056,53,2009,WA,King
33,32602,3066,53,2009,WA,King
33,32601,1015,53,2009,WA,King
33,32601,2081,53,2009,WA,King
33,32601,1008,53,2009,WA,King
33,32500,2005,53,2009,WA,King
33,32500,2059,53,2009,WA,King
33,32601,2023,53,2009,WA,King
33,32800,3413,53,2009,WA,King
33,32702,3034,53,2009,WA,King
33,32401,1031,53,2009,WA,King
33,32800,1139,53,2009,WA,King
33,32704,1007,53,2009,WA,King
33,32704,1009,53,2009,WA,King
33,32800,3461,53,2009,WA,King
33,32702,5169,53,2009,WA,King
33,32800,2052,53,2009,WA,King
33,32602,1032,53,2009,WA,King
33,32800,3127,53,2009,WA,King
33,32007,2001,53,2009,WA,King
33,32006,1015,53,2009,WA,King
33,30003,4003,53,2007,WA,King
33,30005,1006,53,2007,WA,King
33,30401,1010,53,2008,WA,King
33,30801,1036,53,2008,WA,King
33,30202,1001,53,2007,WA,King
33,31100,5005,53,2008,WA,King
33,31000,1028,53,2008,WA,King
33,30005,3005,53,2007,WA,King
33,30801,1013,53,2008,WA,King
33,30901,2015,53,2008,WA,King
33,30901,2036,53,2008,WA,King
33,30901,2029,53,2008,WA,King
33,30306,1012,53,2007,WA,King
33,30312,3014,53,1300,WA,King
33,30902,1029,53,2008,WA,King
33,30312,3000,53,2007,WA,King
33,30311,4007,53,2007,WA,King
33,30304,1006,53,2007,WA,King
33,30308,4001,53,2007,WA,King
33,30304,1001,53,2007,WA,King
33,30309,2008,53,2007,WA,King
33,30201,1001,53,2007,WA,King
33,30310,3004,53,2007,WA,King
33,30403,2013,53,2008,WA,King
33,30801,1058,53,2008,WA,King
33,32315,2033,53,2009,WA,King
33,25701,1000,53,2004,WA,King
33,32326,1022,53,2009,WA,King
33,32318,3006,53,2003,WA,King
33,25701,5007,53,2004,WA,King
33,21802,1007,53,1003,WA,King
33,32329,2021,53,2009,WA,King
33,24901,4006,53,1900,WA,King
33,23603,2003,53,1900,WA,King
33,22802,2005,53,2002,WA,King
33,32326,2052,53,2009,WA,King
33,32325,3015,53,2002,WA,King
33,23000,2011,53,1900,WA,King
33,23401,2010,53,1900,WA,King
33,24800,3022,53,1900,WA,King
33,23403,3007,53,1900,WA,King
33,24903,3009,53,1900,WA,King
33,31904,1000,53,2003,WA,King
33,21903,3002,53,2001,WA,King
33,21906,2013,53,2001,WA,King
33,21904,1002,53,2001,WA,King
33,21906,2020,53,2001,WA,King
33,32321,3047,53,2002,WA,King
33,22005,1011,53,2002,WA,King
33,25302,1005,53,2004,WA,King
33,24902,1017,53,1900,WA,King
33,25200,4002,53,2004,WA,King
33,21700,5018,53,2001,WA,King
33,21803,3027,53,2001,WA,King
33,22003,5005,53,2002,WA,King
33,24000,1030,53,1900,WA,King
33,32326,1002,53,2009,WA,King
33,22400,5034,53,2002,WA,King
33,23500,1008,53,1900,WA,King
33,26002,4020,53,2004,WA,King
33,26002,4010,53,2004,WA,King
33,22400,1016,53,2002,WA,King
33,26002,4003,53,2004,WA,King
33,26002,4004,53,2004,WA,King
33,26002,4009,53,2004,WA,King
33,26002,3026,53,2004,WA,King
33,22003,3005,53,2002,WA,King
33,25200,2017,53,2004,WA,King
33,25200,2018,53,2004,WA,King
33,25301,3052,53,2004,WA,King
33,25301,3045,53,2004,WA,King
33,25301,3043,53,2004,WA,King
33,25400,4009,53,2004,WA,King
33,25400,3014,53,2004,WA,King
33,25302,2021,53,2004,WA,King
33,24200,1020,53,2002,WA,King
33,24300,1031,53,2003,WA,King
33,32315,1011,53,2009,WA,King
33,24400,1003,53,2003,WA,King
33,24300,2005,53,2003,WA,King
33,24300,2029,53,2003,WA,King
33,24500,3017,53,2003,WA,King
33,24400,2009,53,2003,WA,King
33,24400,2011,53,2003,WA,King
33,24800,2054,53,1900,WA,King
33,32323,1003,53,2002,WA,King
33,22603,3007,53,2002,WA,King
33,22803,1013,53,2002,WA,King
33,32317,2004,53,2003,WA,King
33,32328,3012,53,2009,WA,King
33,25302,1031,53,2004,WA,King
33,25702,3008,53,2004,WA,King
33,25702,3017,53,2004,WA,King
33,25200,4018,53,2004,WA,King
33,25102,3014,53,2004,WA,King
33,32317,2015,53,2003,WA,King
33,32317,5004,53,2003,WA,King
33,21803,1015,53,2001,WA,King
33,22102,1004,53,2001,WA,King
33,21802,2019,53,2001,WA,King
33,22300,1022,53,2002,WA,King
33,25701,5001,53,2004,WA,King
33,25701,2022,53,2004,WA,King
33,25804,3004,53,2004,WA,King
33,31501,3041,53,2009,WA,King
33,31501,3044,53,2009,WA,King
33,31502,2006,53,2009,WA,King
33,31603,3064,53,2008,WA,King
33,31400,1007,53,2008,WA,King
33,31400,3002,53,2008,WA,King
33,31400,4026,53,2008,WA,King
33,31400,3005,53,2008,WA,King
33,31400,1013,53,2008,WA,King
33,31400,1023,53,2008,WA,King
33,31400,2004,53,2008,WA,King
33,31502,2028,53,2009,WA,King
33,31400,2023,53,2008,WA,King
33,31400,1022,53,2008,WA,King
33,31400,2007,53,2008,WA,King
33,31502,3030,53,2009,WA,King
33,31302,2004,53,2008,WA,King
33,31400,4017,53,2008,WA,King
33,31400,1049,53,2008,WA,King
33,31400,1044,53,2008,WA,King
33,31502,3020,53,2009,WA,King
33,31601,2017,53,2008,WA,King
33,31202,1004,53,2008,WA,King
33,32203,3015,53,2003,WA,King
33,32203,2006,53,2003,WA,King
33,32214,2000,53,2003,WA,King
33,32210,3031,53,2003,WA,King
33,32207,3010,53,2003,WA,King
33,32208,1000,53,2003,WA,King
33,32104,2000,53,2003,WA,King
33,32103,2010,53,2003,WA,King
33,32103,2005,53,2003,WA,King
33,32104,3038,53,2003,WA,King
33,32203,3021,53,2003,WA,King
33,32203,3019,53,2003,WA,King
33,32103,1040,53,2003,WA,King
33,32103,2018,53,2003,WA,King
33,32215,2054,53,2003,WA,King
33,32103,1024,53,2003,WA,King
33,32210,3027,53,2003,WA,King
33,32210,3011,53,2003,WA,King
33,29405,3007,53,2006,WA,King
33,11200,1014,53,1805,WA,King
33,29601,5006,53,2006,WA,King
33,29206,1166,53,2006,WA,King
33,29206,1043,53,2006,WA,King
33,29203,1063,53,2006,WA,King
33,29206,1108,53,2006,WA,King
33,28300,3038,53,2005,WA,King
33,29206,1074,53,2006,WA,King
33,28901,3021,53,2007,WA,King
33,29001,4006,53,2007,WA,King
33,29206,1155,53,2006,WA,King
33,5301,1006,53,1802,WA,King
33,4400,3002,53,1802,WA,King
33,27300,3028,53,2005,WA,King
33,5900,5019,53,1803,WA,King
33,28403,1002,53,2005,WA,King
33,4100,1000,53,1802,WA,King
33,5802,3058,53,1803,WA,King
33,29001,3018,53,2007,WA,King
33,5700,1051,53,1803,WA,King
33,28802,2001,53,2005,WA,King
33,26100,3014,53,2004,WA,King
33,26001,4015,53,2004,WA,King
33,3600,2014,53,1801,WA,King
33,26001,4000,53,2004,WA,King
33,26200,1067,53,2005,WA,King
33,26200,1148,53,2005,WA,King
33,29206,1060,53,2006,WA,King
33,29206,1019,53,2005,WA,King
33,29502,1019,53,2006,WA,King
33,29502,1016,53,2006,WA,King
33,28700,2033,53,2005,WA,King
33,29502,1028,53,2006,WA,King
33,29601,4006,53,2006,WA,King
33,29601,4002,53,2006,WA,King
33,12000,3014,53,1805,WA,King
33,11600,4002,53,1805,WA,King
33,12000,2013,53,1805,WA,King
33,12000,2014,53,1805,WA,King
33,12000,3001,53,1805,WA,King
33,11500,3014,53,1805,WA,King
33,11500,3017,53,1805,WA,King
33,11500,2006,53,1805,WA,King
33,11600,3018,53,1805,WA,King
33,11500,2002,53,1805,WA,King
33,11500,2026,53,1805,WA,King
33,11600,4016,53,1805,WA,King
33,1600,3007,53,1801,WA,King
33,29802,1002,53,2006,WA,King
33,29802,3003,53,2006,WA,King
33,29802,1004,53,2006,WA,King
33,6800,1001,53,1803,WA,King
33,5802,3043,53,1803,WA,King
33,9701,3023,53,1805,WA,King
33,9701,3014,53,1805,WA,King
33,9701,2003,53,1805,WA,King
33,9701,2006,53,1805,WA,King
33,9702,5022,53,1805,WA,King
33,9600,3006,53,1805,WA,King
33,9701,1007,53,1805,WA,King
33,9702,5012,53,1805,WA,King
33,9701,4018,53,1805,WA,King
33,9600,3008,53,1805,WA,King
33,9600,3005,53,1805,WA,King
33,9600,3022,53,1805,WA,King
33,9702,4010,53,1805,WA,King
33,9702,4012,53,1805,WA,King
33,9702,4001,53,1805,WA,King
33,26300,1016,53,1805,WA,King
33,10100,3015,53,1804,WA,King
33,10401,1007,53,1804,WA,King
33,10300,5014,53,1804,WA,King
33,10300,4017,53,1804,WA,King
33,10300,3000,53,1804,WA,King
33,10300,3003,53,1804,WA,King
33,10300,2002,53,1804,WA,King
33,11300,2008,53,1805,WA,King
33,26500,2015,53,2005,WA,King
33,26500,2004,53,1805,WA,King
33,26500,2007,53,2005,WA,King
33,26500,2009,53,2005,WA,King
33,11300,2002,53,1805,WA,King
33,26500,2019,53,2005,WA,King
33,11300,2001,53,1805,WA,King
33,10900,2027,53,1805,WA,King
33,10900,2021,53,1805,WA,King
33,10900,2033,53,1805,WA,King
33,10900,2038,53,1805,WA,King
33,10900,2055,53,1805,WA,King
33,20500,3016,53,2001,WA,King
33,5000,2008,53,1801,WA,King
33,4900,2008,53,1801,WA,King
33,5400,4026,53,1801,WA,King
33,6000,3006,53,1803,WA,King
33,4200,2007,53,1802,WA,King
33,4200,2011,53,1802,WA,King
33,4200,2013,53,1802,WA,King
33,8001,3001,53,1803,WA,King
33,7200,1073,53,1803,WA,King
33,7200,2009,53,1803,WA,King
33,7200,2019,53,1803,WA,King
33,8001,2003,53,1803,WA,King
33,7200,2015,53,1803,WA,King
33,7200,2024,53,1803,WA,King
33,7200,1055,53,1803,WA,King
33,5000,1003,53,1801,WA,King
33,5000,1035,53,1801,WA,King
33,5000,3000,53,1801,WA,King
33,5000,3017,53,1801,WA,King
33,5000,3028,53,1801,WA,King
33,4600,1027,53,1801,WA,King
33,5000,1000,53,1801,WA,King
33,5000,2001,53,1801,WA,King
33,5000,2013,53,1801,WA,King
33,5000,2014,53,1801,WA,King
33,5400,4013,53,1801,WA,King
33,5400,1005,53,1801,WA,King
33,7700,3008,53,1804,WA,King
33,6400,1015,53,1804,WA,King
33,7700,1012,53,1804,WA,King
33,7700,4012,53,1804,WA,King
33,7700,3000,53,1804,WA,King
33,7700,3011,53,1804,WA,King
33,7700,1027,53,1804,WA,King
33,7700,1029,53,1804,WA,King
33,4200,3027,53,1802,WA,King
33,4100,5023,53,1802,WA,King
33,4100,5019,53,1802,WA,King
33,4400,2018,53,1802,WA,King
33,4400,2020,53,1802,WA,King
33,4400,4004,53,1802,WA,King
33,4400,1011,53,1802,WA,King
33,2600,3018,53,1802,WA,King
33,2600,3020,53,1802,WA,King
33,9300,3102,53,1805,WA,King
33,10002,1019,53,1805,WA,King
33,9300,3173,53,1805,WA,King
33,9300,3172,53,1805,WA,King
33,9300,3164,53,1805,WA,King
33,9300,3217,53,1805,WA,King
33,9900,2022,53,1805,WA,King
33,9900,2025,53,1805,WA,King
33,10800,3007,53,1805,WA,King
33,10701,1008,53,1805,WA,King
33,10800,3017,53,1805,WA,King
33,10800,2000,53,1805,WA,King
33,10800,2003,53,1805,WA,King
33,10800,1011,53,1805,WA,King
33,10800,1013,53,1805,WA,King
33,29700,2013,53,2008,WA,King
33,29700,4043,53,2006,WA,King
33,29206,1007,53,2006,WA,King
33,10702,2014,53,1805,WA,King
33,29206,3005,53,2006,WA,King
33,10702,2000,53,1805,WA,King
33,20100,2003,53,2001,WA,King
33,9600,5010,53,1805,WA,King
33,32500,1006,53,2009,WA,King
33,32500,3043,53,2009,WA,King
33,32800,1037,53,2009,WA,King
33,32602,2006,53,2009,WA,King
33,32800,1052,53,2009,WA,King
33,32703,1033,53,2009,WA,King
33,32702,3017,53,2009,WA,King
33,32800,2075,53,2009,WA,King
33,32800,3069,53,2009,WA,King
33,32500,2016,53,2009,WA,King
33,32601,2015,53,2009,WA,King
33,32702,5056,53,2009,WA,King
33,32800,2045,53,2009,WA,King
33,32401,1086,53,2009,WA,King
33,32800,3451,53,2009,WA,King
33,32003,1024,53,2009,WA,King
33,32006,2024,53,2009,WA,King
33,31800,2007,53,2004,WA,King
33,32003,1046,53,2009,WA,King
33,32002,1052,53,2009,WA,King
33,32005,1025,53,2009,WA,King
33,31800,2061,53,2009,WA,King
33,31704,3002,53,2006,WA,King
33,31704,3012,53,2006,WA,King
33,31704,1026,53,2006,WA,King
33,31705,3012,53,2009,WA,King
33,32006,1013,53,2009,WA,King
33,32011,1018,53,2009,WA,King
33,31800,1015,53,2006,WA,King
33,32011,1016,53,2009,WA,King
33,32003,2018,53,2009,WA,King
33,31705,2020,53,2009,WA,King
33,32005,4014,53,2009,WA,King
33,30404,2013,53,2008,WA,King
33,30404,3023,53,2008,WA,King
33,30501,1036,53,2008,WA,King
33,30308,4003,53,2007,WA,King
33,31100,1023,53,2008,WA,King
33,30305,2000,53,2007,WA,King
33,30401,1012,53,2008,WA,King
33,30310,1010,53,2007,WA,King
33,29901,2003,53,2007,WA,King
33,29901,2004,53,2007,WA,King
33,30401,1032,53,2007,WA,King
33,30501,1049,53,2008,WA,King
33,30401,3024,53,2008,WA,King
33,30003,3009,53,2007,WA,King
33,30311,1009,53,2007,WA,King
33,30401,2003,53,2008,WA,King
33,30501,1056,53,2008,WA,King
33,30501,1110,53,2008,WA,King
33,31100,1012,53,2008,WA,King
33,30003,4009,53,2007,WA,King
33,30305,1027,53,2007,WA,King
33,32324,4018,53,2002,WA,King
33,22102,1000,53,2001,WA,King
33,22604,2016,53,2002,WA,King
33,24500,3008,53,2003,WA,King
33,22400,2021,53,2002,WA,King
33,22604,3005,53,2002,WA,King
33,23604,2005,53,1900,WA,King
33,23900,3045,53,1900,WA,King
33,24200,1002,53,2002,WA,King
33,24200,2045,53,2002,WA,King
33,24601,1001,53,2003,WA,King
33,21700,5009,53,2001,WA,King
33,21700,4009,53,2001,WA,King
33,21802,1028,53,2001,WA,King
33,21802,2016,53,2001,WA,King
33,32325,1001,53,2002,WA,King
33,23900,3054,53,1900,WA,King
33,22606,3000,53,2002,WA,King
33,23700,1031,53,1900,WA,King
33,23401,2013,53,1900,WA,King
33,22802,3022,53,2002,WA,King
33,22604,3000,53,2002,WA,King
33,22603,3013,53,2002,WA,King
33,22102,1022,53,2001,WA,King
33,25301,3094,53,2004,WA,King
33,32327,2021,53,2002,WA,King
33,23900,3011,53,2003,WA,King
33,23801,2013,53,1900,WA,King
33,23801,2025,53,1900,WA,King
33,24701,2000,53,1900,WA,King
33,23601,2043,53,1900,WA,King
33,23801,2009,53,1900,WA,King
33,23500,1001,53,1900,WA,King
33,21600,3016,53,2001,WA,King
33,23700,3035,53,1900,WA,King
33,23700,2016,53,1900,WA,King
33,23700,1009,53,1900,WA,King
33,23700,1040,53,1900,WA,King
33,23601,3009,53,1900,WA,King
33,23601,3000,53,1900,WA,King
33,24300,5020,53,2003,WA,King
33,24300,5015,53,2003,WA,King
33,24300,5010,53,2003,WA,King
33,24300,3022,53,2003,WA,King
33,32318,1004,53,2003,WA,King
33,32317,3003,53,2003,WA,King
33,24300,1041,53,2003,WA,King
33,24400,2000,53,2003,WA,King
33,24400,1018,53,2003,WA,King
33,24300,2004,53,2003,WA,King
33,24300,3003,53,2003,WA,King
33,24300,2007,53,2003,WA,King
33,24300,2008,53,2003,WA,King
33,24300,2027,53,2003,WA,King
33,32311,1013,53,2009,WA,King
33,24601,3031,53,2003,WA,King
33,24601,3019,53,2003,WA,King
33,24602,3005,53,2003,WA,King
