state,PUMANO,HHID,serialno,PNUM,AgeGrp
53,1701,1183774,1183774,2,2
53,1701,1183774,1183774,3,2
53,1701,1183774,1183774,4,2
53,1701,1209226,1209226,1,2
53,1701,1160575,1160575,1,2
53,1701,1160575,1160575,2,1
53,1701,1160575,1160575,3,1
53,1701,1233282,1233282,1,2
53,1701,1233282,1233282,2,2
53,1701,894926,894926,1,2
53,1701,894926,894926,2,2
53,1701,894926,894926,3,2
53,1701,1138480,1138480,1,2
53,1701,1138480,1138480,2,2
53,1701,876715,876715,1,2
53,1701,876715,876715,2,2
53,1701,1099219,1099219,1,2
53,1701,1099219,1099219,2,2
53,1701,1099219,1099219,3,1
53,1701,744265,744265,1,2
53,1701,744265,744265,2,2
53,1701,744265,744265,3,2
53,1701,1141017,1141017,1,2
53,1701,1141017,1141017,2,2
53,1701,620879,620879,1,2
53,1701,620879,620879,2,2
53,1701,718410,718410,1,2
53,1701,718714,718714,1,2
53,1701,874895,874895,1,2
53,1701,1106145,1106145,1,2
53,1701,940605,940605,1,2
53,1701,940605,940605,2,2
53,1701,874783,874783,1,2
53,1701,874783,874783,2,2
53,1701,874783,874783,3,2
53,1701,1092448,1092448,1,2
53,1701,1092448,1092448,2,2
53,1701,1092448,1092448,3,2
53,1701,1092448,1092448,4,2
53,1701,919201,919201,1,2
53,1701,813692,813692,1,2
53,1701,813692,813692,2,2
53,1701,813692,813692,3,1
53,1701,1183753,1183753,1,2
53,1701,1183753,1183753,2,2
53,1701,1183753,1183753,3,1
53,1701,1183753,1183753,4,1
53,1701,827753,827753,1,2
53,1701,827753,827753,2,2
53,1701,827753,827753,3,1
53,1701,1055774,1055774,1,2
53,1701,1055774,1055774,2,2
53,1701,1055774,1055774,3,1
53,1701,1055774,1055774,4,1
53,1701,1055774,1055774,5,1
53,1701,1055774,1055774,6,1
53,1701,1055774,1055774,7,1
53,1701,1169788,1169788,1,2
53,1701,1169788,1169788,2,2
53,1701,827715,827715,1,2
53,1701,827715,827715,2,2
53,1701,811988,811988,1,2
53,1701,811988,811988,2,2
53,1701,811988,811988,3,2
53,1701,1050066,1050066,1,2
53,1701,1050066,1050066,2,2
53,1701,843647,843647,1,2
53,1701,931111,931111,1,2
53,1701,931111,931111,2,2
53,1701,1141355,1141355,1,2
53,1701,893109,893109,1,2
53,1701,893109,893109,2,2
53,1701,893109,893109,3,2
53,1701,893109,893109,4,1
53,1701,893109,893109,5,1
53,1701,866732,866732,1,2
53,1701,866732,866732,2,2
53,1701,866732,866732,3,1
53,1701,866732,866732,4,2
53,1701,693744,693744,1,2
53,1701,693744,693744,2,2
53,1701,693744,693744,3,1
53,1701,786944,786944,1,2
53,1701,786944,786944,2,2
53,1701,1184926,1184926,1,2
53,1701,1184926,1184926,2,2
53,1701,1184926,1184926,3,1
53,1701,1184926,1184926,4,1
53,1701,1184926,1184926,5,2
53,1701,811693,811693,1,2
53,1701,811693,811693,2,2
53,1701,811693,811693,3,1
53,1701,811693,811693,4,1
53,1701,1042659,1042659,1,2
53,1701,1042659,1042659,2,2
53,1701,668853,668853,1,2
53,1701,978010,978010,1,2
53,1701,1071840,1071840,1,2
53,1701,1071840,1071840,2,2
53,1701,1071840,1071840,3,1
53,1701,1071840,1071840,4,1
53,1701,1071840,1071840,5,1
53,1701,1071524,1071524,1,2
53,1701,1071524,1071524,2,2
53,1701,1071524,1071524,3,1
53,1701,1071524,1071524,4,1
53,1701,946785,946785,1,2
53,1701,946785,946785,2,2
53,1701,643447,643447,1,2
53,1701,643447,643447,2,2
53,1701,1137692,1137692,1,2
53,1701,691363,691363,1,2
53,1701,1007369,1007369,1,2
53,1701,1007369,1007369,2,2
53,1701,1007369,1007369,3,1
53,1701,1007369,1007369,4,1
53,1701,1007369,1007369,5,1
53,1701,1071227,1071227,1,2
53,1701,769950,769950,1,2
53,1701,769950,769950,2,2
53,1701,769950,769950,3,1
53,1701,974971,974971,1,2
53,1701,974971,974971,2,2
53,1701,974971,974971,3,1
53,1701,974971,974971,4,1
53,1701,974971,974971,5,1
53,1701,974971,974971,6,2
53,1701,650722,650722,1,2
53,1701,650722,650722,2,2
53,1701,650722,650722,3,2
53,1701,650722,650722,4,2
53,1701,650722,650722,5,2
53,1701,650722,650722,6,1
53,1701,1050270,1050270,1,2
53,1701,1050270,1050270,2,2
53,1701,918308,918308,1,2
53,1701,918308,918308,2,1
53,1701,918308,918308,3,1
53,1701,918308,918308,4,1
53,1701,918308,918308,5,2
53,1701,1121614,1121614,1,2
53,1701,1121614,1121614,2,2
53,1701,1121614,1121614,3,2
53,1701,743035,743035,1,2
53,1701,1197169,1197169,1,2
53,1701,1197169,1197169,2,2
53,1701,692953,692953,1,2
53,1701,763183,763183,1,2
53,1701,763183,763183,2,2
53,1701,956026,956026,1,2
53,1701,956026,956026,2,2
53,1701,1121287,1121287,1,2
53,1701,1121287,1121287,2,2
53,1701,1121287,1121287,3,1
53,1701,1121287,1121287,4,1
53,1701,812917,812917,1,2
53,1701,681461,681461,1,2
53,1701,681461,681461,2,2
53,1701,681461,681461,3,1
53,1701,681461,681461,4,1
53,1701,681461,681461,5,1
53,1701,976486,976486,1,2
53,1701,976486,976486,2,2
53,1701,976486,976486,3,1
53,1701,976486,976486,4,1
53,1701,1153791,1153791,1,2
53,1701,1068160,1068160,1,2
53,1701,940056,940056,1,2
53,1701,940056,940056,2,2
53,1701,831052,831052,1,2
53,1701,831052,831052,2,2
53,1701,831052,831052,3,1
53,1701,831052,831052,4,1
53,1701,831052,831052,5,1
53,1701,1128227,1128227,1,2
53,1701,1128227,1128227,2,2
53,1701,1128227,1128227,3,1
53,1701,1128227,1128227,4,1
53,1701,734178,734178,1,2
53,1701,734178,734178,2,2
53,1701,1184053,1184053,1,2
53,1701,1184053,1184053,2,2
53,1701,1184053,1184053,3,1
53,1701,1184053,1184053,4,1
53,1701,1001432,1001432,1,2
53,1701,1001432,1001432,2,2
53,1701,869484,869484,1,2
53,1701,869484,869484,2,2
53,1701,869484,869484,3,2
53,1701,821013,821013,1,2
53,1701,970789,970789,1,2
53,1701,970789,970789,2,2
53,1701,1229762,1229762,1,2
53,1701,1229762,1229762,2,2
53,1701,1229762,1229762,3,1
53,1701,830836,830836,1,2
53,1701,830836,830836,2,2
53,1701,830836,830836,3,1
53,1701,1139369,1139369,1,2
53,1701,1100500,1100500,1,2
53,1701,1001472,1001472,1,2
53,1701,745308,745308,1,2
53,1701,745308,745308,2,1
53,1701,745308,745308,3,1
53,1701,958611,958611,1,2
53,1701,958611,958611,2,2
53,1701,958611,958611,3,2
53,1701,958611,958611,4,1
53,1701,1197894,1197894,1,2
53,1701,748773,748773,1,2
53,1701,748773,748773,2,2
53,1701,748773,748773,3,1
53,1701,748773,748773,4,1
53,1701,1162429,1162429,1,2
53,1701,1162429,1162429,2,2
53,1701,1162429,1162429,3,2
53,1701,899291,899291,1,2
53,1701,899291,899291,2,2
53,1701,899291,899291,3,1
53,1701,899291,899291,4,2
53,1701,899291,899291,5,1
53,1701,686364,686364,1,2
53,1701,1018044,1018044,1,2
53,1701,1018044,1018044,2,2
53,1701,1018044,1018044,3,2
53,1701,1018044,1018044,4,1
53,1701,1018044,1018044,5,1
53,1701,1018044,1018044,6,1
53,1701,621269,621269,1,2
53,1701,621269,621269,2,2
53,1701,765695,765695,1,2
53,1701,765695,765695,2,2
53,1701,765695,765695,3,1
53,1701,765695,765695,4,1
53,1701,765695,765695,5,1
53,1701,727680,727680,1,2
53,1701,784959,784959,1,2
53,1701,784959,784959,2,2
53,1701,658807,658807,1,2
53,1701,831437,831437,1,2
53,1701,831437,831437,2,2
53,1701,1096741,1096741,1,2
53,1701,1096741,1096741,2,2
53,1701,1096741,1096741,3,2
53,1701,1096741,1096741,4,1
53,1701,899136,899136,1,2
53,1701,899136,899136,2,1
53,1701,784718,784718,1,2
53,1701,944077,944077,1,2
53,1701,944077,944077,2,2
53,1701,944077,944077,3,1
53,1701,915820,915820,1,2
53,1701,915820,915820,2,2
53,1701,904251,904251,1,2
53,1701,904251,904251,2,2
53,1701,904251,904251,3,1
53,1701,904251,904251,4,1
53,1701,904251,904251,5,1
53,1701,1100872,1100872,1,2
53,1701,1002409,1002409,1,2
53,1701,1002409,1002409,2,2
53,1701,1240125,1240125,1,2
53,1701,1240125,1240125,2,2
53,1701,690856,690856,1,2
53,1701,690856,690856,2,2
53,1701,1017265,1017265,1,2
53,1701,1017265,1017265,2,1
53,1701,642001,642001,1,2
53,1701,642001,642001,2,2
53,1701,958941,958941,1,2
53,1701,958941,958941,2,2
53,1701,655838,655838,1,2
53,1701,655838,655838,2,2
53,1701,684036,684036,1,2
53,1701,684036,684036,2,2
53,1701,684036,684036,3,1
53,1701,725173,725173,1,2
53,1701,725173,725173,2,2
53,1701,1196264,1196264,1,2
53,1701,1196264,1196264,2,2
53,1701,837133,837133,1,2
53,1701,837133,837133,2,2
53,1701,837133,837133,3,1
53,1701,703190,703190,1,2
53,1701,703190,703190,2,1
53,1701,703190,703190,3,1
53,1701,1038275,1038275,1,2
53,1701,1038275,1038275,2,2
53,1701,1169601,1169601,1,2
53,1701,1169601,1169601,2,2
53,1701,895750,895750,1,2
53,1701,895750,895750,2,1
53,1701,895750,895750,3,1
53,1701,895750,895750,4,2
53,1701,895750,895750,5,2
53,1701,722308,722308,1,2
53,1701,722308,722308,2,2
53,1701,829338,829338,1,2
53,1701,829338,829338,2,2
53,1701,783177,783177,1,2
53,1701,783177,783177,2,2
53,1701,783177,783177,3,2
53,1701,683602,683602,1,2
53,1701,683602,683602,2,2
53,1701,655693,655693,1,2
53,1701,655693,655693,2,2
53,1701,655693,655693,3,1
53,1701,655693,655693,4,1
53,1701,1200054,1200054,1,2
53,1701,1200054,1200054,2,2
53,1701,717690,717690,1,2
53,1701,1065394,1065394,1,2
53,1701,1065394,1065394,2,2
53,1701,1065394,1065394,3,2
53,1701,1065394,1065394,4,2
53,1701,1070300,1070300,1,2
53,1701,1070300,1070300,2,2
53,1701,942925,942925,1,2
53,1701,942925,942925,2,2
53,1701,1153767,1153767,1,2
53,1701,1153767,1153767,2,2
53,1701,1153767,1153767,3,2
53,1701,1041395,1041395,1,2
53,1701,1041395,1041395,2,2
53,1701,1103670,1103670,1,2
53,1701,983562,983562,1,2
53,1701,983562,983562,2,2
53,1701,970314,970314,1,2
53,1701,1197788,1197788,1,2
53,1701,1197788,1197788,2,2
53,1701,756802,756802,1,2
53,1701,756802,756802,2,2
53,1701,756802,756802,3,2
53,1701,756802,756802,4,2
53,1701,756802,756802,5,1
53,1701,756802,756802,6,1
53,1701,756802,756802,7,1
53,1701,1021596,1021596,1,2
53,1701,1021596,1021596,2,2
53,1701,1021596,1021596,3,1
53,1701,1021596,1021596,4,1
53,1701,1021596,1021596,5,1
53,1701,1184169,1184169,1,2
53,1701,1104005,1104005,1,2
53,1701,1104005,1104005,2,2
53,1701,819257,819257,1,2
53,1701,819257,819257,2,2
53,1701,819257,819257,3,2
53,1701,819257,819257,4,1
53,1701,984258,984258,1,2
53,1701,984258,984258,2,2
53,1701,641929,641929,1,2
53,1701,641929,641929,2,2
53,1701,1152497,1152497,1,2
53,1701,1063796,1063796,1,2
53,1701,1063796,1063796,2,2
53,1701,1063796,1063796,3,1
53,1701,1063796,1063796,4,1
53,1701,979303,979303,1,2
53,1701,979303,979303,2,2
53,1701,1100367,1100367,1,2
53,1701,1100367,1100367,2,2
53,1701,1100367,1100367,3,1
53,1701,799850,799850,1,2
53,1701,799850,799850,2,2
53,1701,986183,986183,1,2
53,1701,986183,986183,2,2
53,1701,1150938,1150938,1,2
53,1701,1150938,1150938,2,2
53,1701,1150938,1150938,3,2
53,1701,1150938,1150938,4,1
53,1701,1081291,1081291,1,2
53,1701,649903,649903,1,2
53,1701,649903,649903,2,2
53,1701,1133843,1133843,1,2
53,1701,1163693,1163693,1,2
53,1701,1163693,1163693,2,2
53,1701,1113998,1113998,1,2
53,1701,1113998,1113998,2,2
53,1701,719490,719490,1,2
53,1701,719490,719490,2,2
53,1701,719490,719490,3,1
53,1701,1013908,1013908,1,2
53,1701,1013908,1013908,2,2
53,1701,1013908,1013908,3,1
53,1701,1004931,1004931,1,2
53,1701,1150183,1150183,1,2
53,1701,1150183,1150183,2,2
53,1701,929648,929648,1,2
53,1701,929648,929648,2,2
53,1701,929648,929648,3,2
53,1701,723463,723463,1,2
53,1701,723463,723463,2,2
53,1701,637518,637518,1,2
53,1701,637518,637518,2,2
53,1701,707047,707047,1,2
53,1701,707047,707047,2,2
53,1701,707047,707047,3,1
53,1701,707047,707047,4,1
53,1701,1004475,1004475,1,2
53,1701,1004475,1004475,2,2
53,1701,1004475,1004475,3,2
53,1701,1004475,1004475,4,2
53,1701,1178625,1178625,1,2
53,1701,1178625,1178625,2,2
53,1701,1032286,1032286,1,2
53,1701,1032286,1032286,2,2
53,1701,644422,644422,1,2
53,1701,954963,954963,1,2
53,1701,954963,954963,2,2
53,1701,662323,662323,1,2
53,1701,662323,662323,2,2
53,1701,751444,751444,1,2
53,1701,751444,751444,2,2
53,1701,751444,751444,3,1
53,1701,751444,751444,4,1
53,1701,950780,950780,1,2
53,1701,950780,950780,2,2
53,1701,1112009,1112009,1,2
53,1701,1112009,1112009,2,2
53,1701,908342,908342,1,2
53,1701,741624,741624,1,2
53,1701,741624,741624,2,2
53,1701,741624,741624,3,2
53,1701,926451,926451,1,2
53,1701,1075771,1075771,1,2
53,1701,1075771,1075771,2,2
53,1701,649701,649701,1,2
53,1701,1157100,1157100,1,2
53,1701,1157100,1157100,2,2
53,1701,649846,649846,1,2
53,1701,854764,854764,1,2
53,1701,854764,854764,2,2
53,1701,854764,854764,3,2
53,1701,854764,854764,4,1
53,1701,928571,928571,1,2
53,1701,1005765,1005765,1,2
53,1701,1005765,1005765,2,2
53,1701,1005765,1005765,3,2
53,1701,1005765,1005765,4,1
53,1701,1005765,1005765,5,2
53,1701,741260,741260,1,2
53,1701,741260,741260,2,2
53,1701,741260,741260,3,2
53,1701,741260,741260,4,2
53,1701,696302,696302,1,2
53,1701,696302,696302,2,2
53,1701,849593,849593,1,2
53,1701,849593,849593,2,2
53,1701,849593,849593,3,1
53,1701,1157526,1157526,1,2
53,1701,1157526,1157526,2,2
53,1701,1157526,1157526,3,2
53,1701,853944,853944,1,2
53,1701,629975,629975,1,2
53,1701,629975,629975,2,2
53,1701,629975,629975,3,1
53,1701,1119092,1119092,1,2
53,1701,1119092,1119092,2,2
53,1701,1119092,1119092,3,1
53,1701,1119092,1119092,4,1
53,1701,1119092,1119092,5,1
53,1701,1217776,1217776,1,2
53,1701,1217776,1217776,2,2
53,1701,1217069,1217069,1,2
53,1701,1217069,1217069,2,2
53,1701,1217069,1217069,3,2
53,1701,1217069,1217069,4,1
53,1701,864330,864330,1,2
53,1701,864330,864330,2,2
53,1701,706150,706150,1,2
53,1701,706150,706150,2,1
53,1701,706150,706150,3,1
53,1701,706150,706150,4,1
53,1701,706150,706150,5,1
53,1701,706150,706150,6,2
53,1701,654828,654828,1,2
53,1701,1204925,1204925,1,2
53,1701,1204925,1204925,2,2
53,1701,1204925,1204925,3,1
53,1701,1204925,1204925,4,2
53,1701,920056,920056,1,2
53,1701,920056,920056,2,2
53,1701,920056,920056,3,2
53,1701,1119736,1119736,1,2
53,1701,1119736,1119736,2,2
53,1701,1045247,1045247,1,2
53,1701,1045247,1045247,2,2
53,1701,1045247,1045247,3,2
53,1701,1166356,1166356,1,2
53,1701,1166356,1166356,2,2
53,1701,930402,930402,1,2
53,1701,930402,930402,2,2
53,1701,777698,777698,1,2
53,1701,758407,758407,1,2
53,1701,758407,758407,2,2
53,1701,758407,758407,3,2
53,1701,771632,771632,1,2
53,1701,1188337,1188337,1,2
53,1701,1188337,1188337,2,2
53,1701,1188337,1188337,3,1
53,1701,1188337,1188337,4,1
53,1701,777466,777466,1,2
53,1701,999152,999152,1,2
53,1701,999152,999152,2,2
53,1701,999152,999152,3,2
53,1701,999152,999152,4,2
53,1701,999152,999152,5,2
53,1701,1028391,1028391,1,2
53,1701,1004163,1004163,1,2
53,1701,1004163,1004163,2,2
53,1701,1004163,1004163,3,2
53,1701,1117413,1117413,1,2
53,1701,1117413,1117413,2,2
53,1701,1117413,1117413,3,1
53,1701,1117413,1117413,4,1
53,1701,1117413,1117413,5,1
53,1701,1117413,1117413,6,1
53,1701,1117413,1117413,7,1
53,1701,1117413,1117413,8,1
53,1701,1136343,1136343,1,2
53,1701,811598,811598,1,2
53,1701,811598,811598,2,2
53,1701,811598,811598,3,2
53,1701,859172,859172,1,2
53,1701,859521,859521,1,2
53,1701,859521,859521,2,2
53,1701,949487,949487,1,2
53,1701,949487,949487,2,2
53,1701,1165036,1165036,1,2
53,1701,927945,927945,1,2
53,1701,927945,927945,2,2
53,1701,1116392,1116392,1,2
53,1701,730145,730145,1,2
53,1701,1172326,1172326,1,2
53,1701,1172326,1172326,2,2
53,1701,1172326,1172326,3,1
53,1701,1223475,1223475,1,2
53,1701,1223475,1223475,2,2
53,1701,1224639,1224639,1,2
53,1701,1224639,1224639,2,2
53,1701,1157782,1157782,1,2
53,1701,1157782,1157782,2,2
53,1701,1157782,1157782,3,1
53,1701,1157782,1157782,4,1
53,1701,860899,860899,1,2
53,1701,860899,860899,2,2
53,1701,909758,909758,1,2
53,1701,909758,909758,2,2
53,1701,1072518,1072518,1,2
53,1701,1072518,1072518,2,2
53,1701,910385,910385,1,2
53,1701,910385,910385,2,2
53,1701,910385,910385,3,1
53,1701,910385,910385,4,1
53,1701,730780,730780,1,2
53,1701,730780,730780,2,2
53,1702,1309921,1309921,1,2
53,1702,1309921,1309921,2,1
53,1702,1309921,1309921,3,1
53,1702,1400847,1400847,1,2
53,1702,1368071,1368071,1,2
53,1702,1368071,1368071,2,2
53,1702,1319717,1319717,1,2
53,1702,1319717,1319717,2,2
53,1702,1246916,1246916,1,2
53,1702,1333573,1333573,1,2
53,1702,1282617,1282617,1,2
53,1702,1369281,1369281,1,2
53,1702,1369281,1369281,2,2
53,1702,1411744,1411744,1,2
53,1702,1411744,1411744,2,2
53,1702,1411744,1411744,3,1
53,1702,1411744,1411744,4,1
53,1702,1371395,1371395,1,2
53,1702,1371395,1371395,2,2
53,1702,1371395,1371395,3,1
53,1702,1371395,1371395,4,1
53,1702,1279214,1279214,1,2
53,1702,1279214,1279214,2,2
53,1702,1279214,1279214,3,1
53,1702,1279214,1279214,4,1
53,1702,1306717,1306717,1,2
53,1702,1306717,1306717,2,1
53,1702,1306717,1306717,3,1
53,1702,1306717,1306717,4,2
53,1702,1413632,1413632,1,2
53,1702,1413632,1413632,2,2
53,1702,1413632,1413632,3,1
53,1702,1413632,1413632,4,1
53,1702,1404497,1404497,1,2
53,1702,1404497,1404497,2,2
53,1702,1336729,1336729,1,2
53,1702,1406534,1406534,1,2
53,1702,1406534,1406534,2,2
53,1702,1334201,1334201,1,2
53,1702,1334201,1334201,2,2
53,1702,1334201,1334201,3,1
53,1702,1364730,1364730,1,2
53,1702,1364730,1364730,2,2
53,1702,1364730,1364730,3,2
53,1702,1267186,1267186,1,2
53,1702,1267186,1267186,2,2
53,1702,1356213,1356213,1,2
53,1702,1356213,1356213,2,2
53,1702,1356213,1356213,3,1
53,1702,1356213,1356213,4,1
53,1702,1408979,1408979,1,2
53,1702,1390671,1390671,1,2
53,1702,1390671,1390671,2,2
53,1702,1285856,1285856,1,2
53,1702,1285856,1285856,2,2
53,1702,1285856,1285856,3,1
53,1702,1285856,1285856,4,1
53,1702,1285856,1285856,5,1
53,1702,1285856,1285856,6,1
53,1702,1285856,1285856,7,1
53,1702,1285856,1285856,8,1
53,1702,1285856,1285856,9,1
53,1702,1285856,1285856,10,1
53,1702,1342032,1342032,1,2
53,1702,1314925,1314925,1,2
53,1702,1314925,1314925,2,2
53,1702,1314925,1314925,3,2
53,1702,1384805,1384805,1,2
53,1702,1384805,1384805,2,1
53,1702,1317053,1317053,1,2
53,1702,1263712,1263712,1,2
53,1702,1371842,1371842,1,2
53,1702,1371842,1371842,2,2
53,1702,1371842,1371842,3,1
53,1702,1272427,1272427,1,2
53,1702,1272427,1272427,2,2
53,1702,1312417,1312417,1,2
53,1702,1312417,1312417,2,1
53,1702,1335938,1335938,1,2
53,1702,1335938,1335938,2,2
53,1702,1365073,1365073,1,2
53,1702,1365073,1365073,2,2
53,1702,1293187,1293187,1,2
53,1702,1293187,1293187,2,2
53,1702,1293187,1293187,3,1
53,1702,1323069,1323069,1,2
53,1702,1323069,1323069,2,2
53,1702,1369672,1369672,1,2
53,1702,1369672,1369672,2,2
53,1702,1369672,1369672,3,1
53,1702,1407781,1407781,1,2
53,1702,1407781,1407781,2,2
53,1702,1407781,1407781,3,2
53,1702,1328879,1328879,1,2
53,1702,1370549,1370549,1,2
53,1702,1370549,1370549,2,2
53,1702,1324188,1324188,1,2
53,1702,1324188,1324188,2,2
53,1702,1409995,1409995,1,2
53,1702,1409995,1409995,2,2
53,1702,1320070,1320070,1,2
53,1702,1320070,1320070,2,2
53,1702,1320070,1320070,3,2
53,1702,1320070,1320070,4,1
53,1702,1320070,1320070,5,1
53,1702,1320070,1320070,6,2
53,1702,1293714,1293714,1,2
53,1702,1293714,1293714,2,2
53,1702,1293714,1293714,3,2
53,1702,1293714,1293714,4,1
53,1702,1292791,1292791,1,2
53,1702,1292791,1292791,2,2
53,1702,1359645,1359645,1,2
53,1702,1359645,1359645,2,2
53,1702,1359645,1359645,3,1
53,1702,1359645,1359645,4,1
53,1702,1361298,1361298,1,2
53,1702,1361298,1361298,2,2
53,1702,1361298,1361298,3,1
53,1702,1361298,1361298,4,1
53,1702,1335085,1335085,1,2
53,1702,1335085,1335085,2,2
53,1702,1261185,1261185,1,2
53,1702,1261185,1261185,2,2
53,1702,1307211,1307211,1,2
53,1702,1307211,1307211,2,2
53,1702,1341176,1341176,1,2
53,1702,1341176,1341176,2,2
53,1702,1351953,1351953,1,2
53,1702,1351953,1351953,2,2
53,1702,1351953,1351953,3,1
53,1702,1351953,1351953,4,1
53,1702,1363763,1363763,1,2
53,1702,1363763,1363763,2,2
53,1702,1363763,1363763,3,1
53,1702,1363763,1363763,4,1
53,1702,1384114,1384114,1,2
53,1702,1384114,1384114,2,2
53,1702,1309457,1309457,1,2
53,1702,1250879,1250879,1,2
53,1702,1250879,1250879,2,2
53,1702,1404455,1404455,1,2
53,1702,1311712,1311712,1,2
53,1702,1311712,1311712,2,1
53,1702,1311712,1311712,3,1
53,1702,1311712,1311712,4,1
53,1702,1311712,1311712,5,1
53,1702,1311712,1311712,6,2
53,1702,1386058,1386058,1,2
53,1702,1343756,1343756,1,2
53,1702,1343756,1343756,2,1
53,1702,1343756,1343756,3,1
53,1702,1325963,1325963,1,2
53,1702,1325963,1325963,2,2
53,1702,191792,191792,1,2
53,1702,192578,192578,1,2
53,1702,192578,192578,2,2
53,1702,192578,192578,3,1
53,1702,192578,192578,4,1
53,1702,192578,192578,5,1
53,1702,155604,155604,1,2
53,1702,256494,256494,1,2
53,1702,256494,256494,2,1
53,1702,256494,256494,3,1
53,1702,256494,256494,4,1
53,1702,369933,369933,1,2
53,1702,369933,369933,2,2
53,1702,369933,369933,3,1
53,1702,369933,369933,4,1
53,1702,191178,191178,1,2
53,1702,121673,121673,1,2
53,1702,121673,121673,2,2
