state,PUMANO,HHID,serialno,HHSz
53,2002,663619,663619,1
53,2002,956094,956094,2
53,2002,848541,848541,3
53,2002,1051457,1051457,3
53,2002,838598,838598,2
53,2002,823756,823756,2
53,2002,667589,667589,2
53,2002,568613,568613,2
53,2002,773681,773681,5
53,2002,568459,568459,4
53,2002,567317,567317,1
53,2002,622754,622754,4
53,2002,764033,764033,2
53,2002,934062,934062,5
53,2002,578834,578834,1
53,2002,791190,791190,2
53,2002,790138,790138,2
53,2002,960065,960065,2
53,2002,658592,658592,4
53,2002,931316,931316,1
53,2002,930288,930288,4
53,2002,658429,658429,2
53,2002,638414,638414,1
53,2002,927743,927743,1
53,2002,672413,672413,1
53,2002,839983,839983,1
53,2002,928382,928382,1
53,2002,840122,840122,4
53,2002,951195,951195,5
53,2002,659595,659595,3
53,2002,1018923,1018923,3
53,2002,570463,570463,2
53,2002,964376,964376,3
53,2002,793360,793360,5
53,2002,648196,648196,1
53,2002,763406,763406,1
53,2002,639111,639111,4
53,2002,657908,657908,2
53,2002,633896,633896,2
53,2002,1004451,1004451,3
53,2002,939937,939937,1
53,2002,621358,621358,1
53,2002,665384,665384,1
53,2005,1410193,1410193,1
53,2005,1407574,1407574,2
53,2005,1186206,1186206,1
53,2005,1340339,1340339,2
53,2005,1252986,1252986,1
53,2005,1229399,1229399,1
53,2005,1057054,1057054,2
53,2005,1199504,1199504,4
53,2005,1341232,1341232,4
53,2005,1117750,1117750,1
53,2005,1118146,1118146,2
53,2005,1186815,1186815,3
53,2005,1341184,1341184,1
53,2005,1097797,1097797,4
53,2005,1398354,1398354,2
53,2005,1253141,1253141,2
53,2005,1096597,1096597,1
53,2005,1097285,1097285,4
53,2005,1230696,1230696,2
53,2005,1286046,1286046,2
53,2005,1270547,1270547,1
53,2005,1407351,1407351,2
53,2005,1363467,1363467,5
53,2005,1096309,1096309,2
53,2005,1130020,1130020,2
53,2005,1092869,1092869,1
53,2005,1278461,1278461,1
53,2005,1371773,1371773,2
53,2005,1092530,1092530,1
53,2005,1272984,1272984,2
53,2005,1177102,1177102,4
53,2005,1130410,1130410,2
53,2005,1124655,1124655,4
53,2005,1076116,1076116,1
53,2005,1094125,1094125,2
53,2005,1130035,1130035,4
53,2005,1411026,1411026,6
53,2005,1331214,1331214,5
53,2005,1368753,1368753,3
53,2005,1371522,1371522,1
53,2005,1326065,1326065,3
53,2005,1369117,1369117,3
53,2005,1176449,1176449,2
53,2005,1369429,1369429,7
53,2005,1090563,1090563,2
53,2005,1089689,1089689,1
53,2005,1387130,1387130,3
53,2005,1074058,1074058,2
53,2005,1372135,1372135,2
53,2005,1317872,1317872,4
53,2005,1318017,1318017,5
53,2005,1095153,1095153,1
53,2005,1229005,1229005,1
53,2005,1372461,1372461,2
53,2005,1397148,1397148,2
53,2005,1335914,1335914,3
53,2005,1228629,1228629,2
53,2005,1247285,1247285,2
53,2005,1281288,1281288,2
53,2005,1395612,1395612,1
53,2005,1244785,1244785,2
53,2005,1322417,1322417,2
53,2005,1271675,1271675,4
53,2005,1094306,1094306,2
53,2005,1115877,1115877,2
53,2005,1259039,1259039,1
53,2005,1171236,1171236,2
53,2005,1188308,1188308,1
53,2005,1077526,1077526,1
53,2005,1093417,1093417,2
53,2005,1367385,1367385,3
53,2005,1137168,1137168,2
53,2005,1410005,1410005,1
53,2005,1111565,1111565,2
53,2005,1110198,1110198,1
53,2005,1234887,1234887,2
53,2005,1306451,1306451,7
53,2005,1084846,1084846,2
53,2005,1101304,1101304,2
53,2005,1145657,1145657,2
53,2005,1117030,1117030,1
53,2005,1292662,1292662,4
53,2005,1207543,1207543,1
53,2005,1181484,1181484,2
53,2005,1100792,1100792,2
53,2005,1196067,1196067,1
53,2005,1308680,1308680,1
53,2005,1392235,1392235,4
53,2005,1063627,1063627,1
53,2005,1206445,1206445,4
53,2005,1359656,1359656,2
53,2005,1357397,1357397,4
53,2005,1299340,1299340,4
53,2005,1301237,1301237,2
53,2005,1070853,1070853,2
53,2005,1301310,1301310,1
53,2005,1196662,1196662,1
53,2005,1401922,1401922,7
53,2005,1060433,1060433,3
53,2005,1149800,1149800,2
53,2005,1251957,1251957,3
53,2005,1196981,1196981,2
53,2005,1403446,1403446,1
53,2005,1103934,1103934,3
53,2005,1354020,1354020,3
53,2005,1304644,1304644,7
53,2005,1240273,1240273,1
53,2005,1062014,1062014,2
53,2005,1403389,1403389,1
53,2005,1296264,1296264,1
53,2005,1157898,1157898,3
53,2005,1349196,1349196,1
53,2005,1185465,1185465,1
53,2005,1248531,1248531,6
53,2005,1381418,1381418,4
53,2005,1142015,1142015,4
53,2005,1205760,1205760,1
53,2005,1142423,1142423,4
53,2005,1079973,1079973,2
53,2005,1414472,1414472,4
53,2005,1064226,1064226,2
53,2005,1262127,1262127,3
53,2005,1179852,1179852,1
53,2005,68729,68729,5
53,2005,394909,394909,4
53,2005,137038,137038,1
53,2005,14825,14825,5
53,2005,367525,367525,1
53,2005,423515,423515,4
53,2005,268665,268665,2
53,2005,444031,444031,2
53,2005,89561,89561,4
53,2005,15321,15321,1
53,2005,262556,262556,2
53,2005,22343,22343,1
53,2005,311329,311329,1
53,2005,505207,505207,2
53,2005,394102,394102,1
53,2005,224509,224509,1
53,2005,394887,394887,1
53,2005,392653,392653,2
53,2005,501965,501965,2
53,2005,502638,502638,1
53,2005,99959,99959,2
53,2005,48153,48153,2
53,2005,478349,478349,1
53,2005,501527,501527,2
53,2005,184496,184496,1
53,2005,365619,365619,2
53,2005,19002,19002,1
53,2005,500814,500814,2
53,2005,421517,421517,3
53,2005,492266,492266,2
53,2005,422847,422847,1
53,2005,185014,185014,4
53,2005,89492,89492,3
53,2005,500327,500327,2
53,2005,225916,225916,1
53,2005,472338,472338,1
53,2005,312695,312695,6
53,2005,498579,498579,5
53,2005,270258,270258,2
53,2005,185443,185443,3
53,2005,447721,447721,5
53,2005,21152,21152,2
53,2005,112860,112860,1
53,2005,450584,450584,2
53,2005,21322,21322,1
53,2005,395184,395184,3
53,2005,105194,105194,1
53,2005,34628,34628,2
53,2005,193827,193827,3
53,2005,464588,464588,2
53,2005,414290,414290,2
53,2005,355248,355248,1
53,2005,303810,303810,3
53,2005,192735,192735,3
53,2005,488088,488088,2
53,2005,353922,353922,2
53,2005,197415,197415,3
53,2005,32576,32576,2
53,2005,282061,282061,5
53,2005,462667,462667,5
53,2005,157846,157846,2
53,2005,158138,158138,1
53,2005,145260,145260,6
53,2005,414655,414655,2
53,2005,95377,95377,5
53,2005,149893,149893,2
53,2005,206394,206394,1
53,2005,206026,206026,5
53,2005,196841,196841,4
53,2005,298807,298807,2
53,2005,288384,288384,2
53,2005,149642,149642,2
53,2005,210387,210387,1
53,2005,287756,287756,1
53,2005,302290,302290,7
53,2005,37900,37900,2
53,2005,103335,103335,3
53,2005,404858,404858,1
53,2005,36607,36607,2
53,2005,413944,413944,2
53,2005,36578,36578,2
53,2005,281716,281716,4
53,2005,51750,51750,4
53,2005,480541,480541,1
53,2005,28243,28243,6
53,2005,40406,40406,7
53,2005,336671,336671,1
53,2005,290315,290315,2
53,2005,230213,230213,1
53,2005,397998,397998,2
53,2005,415248,415248,3
53,2005,60237,60237,2
53,2005,357599,357599,5
53,2005,144965,144965,2
53,2005,456771,456771,2
53,2005,91360,91360,2
53,2005,61734,61734,1
53,2005,142639,142639,1
53,2005,163213,163213,7
53,2005,407568,407568,1
53,2005,492551,492551,1
53,2005,29433,29433,1
53,2005,400760,400760,1
53,2005,106197,106197,5
53,2005,158563,158563,1
53,2005,147439,147439,2
53,2005,489663,489663,2
53,2005,57440,57440,2
53,2005,147416,147416,1
53,2005,357693,357693,2
53,2005,490701,490701,3
53,2005,341015,341015,4
53,2005,146642,146642,5
53,2005,399746,399746,1
53,2005,305885,305885,2
53,2005,470558,470558,4
53,2005,413205,413205,4
53,2005,306051,306051,3
53,2005,454564,454564,3
53,2005,415836,415836,2
53,2005,383772,383772,2
53,2005,118783,118783,2
53,2005,329787,329787,2
53,2005,135408,135408,1
53,2005,387385,387385,3
53,2005,350323,350323,2
53,2005,232358,232358,3
53,2005,375282,375282,2
53,2005,85504,85504,2
53,2005,371326,371326,4
53,2005,387143,387143,2
53,2005,326471,326471,4
53,2005,379739,379739,2
53,2005,99273,99273,2
53,2005,430245,430245,1
53,2005,238686,238686,4
53,2005,171251,171251,2
53,2005,231241,231241,2
53,2005,47089,47089,2
53,2005,99588,99588,2
53,2005,236011,236011,2
53,2005,431139,431139,2
53,2005,121577,121577,1
53,2005,384755,384755,2
53,2005,199952,199952,4
53,2005,322434,322434,1
53,2005,431454,431454,1
53,2005,434358,434358,1
53,2005,295468,295468,2
53,2005,432620,432620,2
53,2005,435543,435543,4
53,2005,153054,153054,2
53,2005,433208,433208,2
53,2005,509777,509777,1
53,2005,202187,202187,3
53,2005,477319,477319,1
53,2005,474213,474213,1
53,2005,517101,517101,1
53,2005,8206,8206,6
53,2005,118126,118126,2
53,2005,4696,4696,3
53,2005,136272,136272,3
53,2005,436815,436815,3
53,2005,349276,349276,1
53,2005,477734,477734,1
53,2005,239909,239909,4
53,2005,506974,506974,3
53,2005,373669,373669,2
53,2005,130213,130213,2
53,2005,327480,327480,2
53,2005,518547,518547,2
53,2005,1048020,1048020,2
53,2005,544649,544649,4
53,2005,991511,991511,3
53,2005,824726,824726,2
53,2005,565485,565485,1
53,2005,785831,785831,6
53,2005,785813,785813,1
53,2005,586281,586281,6
53,2005,547682,547682,1
53,2005,808328,808328,4
53,2005,808325,808325,4
53,2005,826549,826549,2
53,2005,545638,545638,2
53,2005,1033206,1033206,2
53,2005,997011,997011,7
53,2005,1024842,1024842,2
53,2005,821999,821999,4
53,2005,811071,811071,3
53,2005,994871,994871,2
53,2005,573282,573282,1
53,2005,818902,818902,1
53,2005,804217,804217,7
53,2005,814410,814410,1
53,2005,589471,589471,2
53,2005,1010033,1010033,1
53,2005,585193,585193,2
53,2005,1040831,1040831,1
53,2005,534687,534687,2
53,2005,554646,554646,2
53,2005,1008098,1008098,1
53,2005,533532,533532,1
53,2005,1002323,1002323,1
53,2005,786353,786353,3
53,2005,532779,532779,2
53,2005,788404,788404,4
53,2005,571230,571230,1
53,2005,789161,789161,5
53,2005,1030870,1030870,4
53,2005,575622,575622,3
53,2005,1006263,1006263,3
53,2005,1020401,1020401,2
53,2005,815587,815587,4
53,2005,1016289,1016289,2
53,2005,987041,987041,3
53,2005,989477,989477,3
53,2005,825660,825660,2
53,2005,796747,796747,2
53,2005,550964,550964,4
53,2005,1026643,1026643,3
53,2005,575048,575048,3
53,2005,541951,541951,2
53,2005,1036348,1036348,2
53,2005,814774,814774,2
53,2005,1023790,1023790,1
53,2005,1047786,1047786,3
53,2005,542510,542510,2
53,2005,670749,670749,3
53,2005,741292,741292,5
53,2005,978479,978479,1
53,2005,656198,656198,1
53,2005,755835,755835,1
53,2005,978775,978775,2
53,2005,835386,835386,3
53,2005,854906,854906,4
53,2005,653789,653789,3
53,2005,653749,653749,6
53,2005,653488,653488,1
53,2005,885013,885013,3
53,2005,844398,844398,1
53,2005,761950,761950,4
53,2005,895644,895644,3
53,2005,712704,712704,6
53,2005,940091,940091,2
53,2005,755107,755107,7
53,2005,646098,646098,2
53,2005,837969,837969,1
53,2005,722695,722695,2
53,2005,645674,645674,1
53,2005,673349,673349,2
53,2005,960212,960212,2
53,2005,750514,750514,2
53,2005,964533,964533,1
53,2005,674566,674566,1
53,2005,709660,709660,2
53,2005,927549,927549,1
53,2005,622447,622447,1
53,2005,675759,675759,2
53,2005,774302,774302,2
53,2005,608439,608439,1
53,2005,712287,712287,4
53,2005,676382,676382,2
53,2005,856510,856510,3
53,2005,837400,837400,2
53,2005,752440,752440,1
53,2005,837001,837001,1
53,2005,613193,613193,2
53,2005,977464,977464,1
53,2005,929650,929650,1
53,2005,708276,708276,6
53,2005,713689,713689,2
53,2005,761875,761875,2
53,2005,927096,927096,2
53,2005,978165,978165,2
53,2005,835444,835444,5
53,2005,699125,699125,1
53,2005,960630,960630,2
53,2005,635116,635116,1
53,2005,734598,734598,3
53,2005,639845,639845,2
53,2005,639013,639013,1
53,2005,738582,738582,1
53,2005,892180,892180,4
53,2005,638226,638226,2
53,2005,858469,858469,1
53,2005,949615,949615,3
53,2005,868653,868653,1
53,2005,689529,689529,3
53,2005,631451,631451,2
53,2005,921443,921443,2
53,2005,870098,870098,1
53,2005,670525,670525,3
53,2005,637693,637693,2
53,2005,737963,737963,1
53,2005,952728,952728,3
53,2005,758148,758148,2
53,2005,747095,747095,1
53,2005,905649,905649,1
53,2005,769124,769124,2
53,2005,769054,769054,1
53,2005,751870,751870,6
53,2005,953262,953262,2
53,2005,632237,632237,2
53,2005,724910,724910,7
53,2005,682188,682188,1
53,2005,755096,755096,5
53,2005,726124,726124,1
53,2005,683889,683889,1
53,2005,901152,901152,1
53,2005,753677,753677,1
53,2005,874042,874042,2
53,2005,603168,603168,2
53,2005,640422,640422,1
53,2005,687066,687066,1
53,2005,906939,906939,1
53,2005,739810,739810,2
53,2005,602494,602494,2
53,2005,974155,974155,1
53,2005,963087,963087,5
53,2005,731615,731615,1
53,2005,758729,758729,1
53,2005,871462,871462,1
53,2005,984461,984461,4
53,2005,733472,733472,3
53,2005,642524,642524,1
53,2006,1220600,1220600,2
53,2006,1240043,1240043,4
53,2006,1059518,1059518,2
53,2006,1179729,1179729,3
53,2006,1147568,1147568,1
53,2006,1354695,1354695,1
53,2006,1235648,1235648,2
53,2006,1184068,1184068,4
53,2006,1361038,1361038,1
53,2006,1103378,1103378,1
53,2006,1226168,1226168,5
53,2006,1103223,1103223,4
53,2006,1201825,1201825,3
53,2006,1392152,1392152,1
53,2006,1093124,1093124,1
53,2006,1110611,1110611,4
53,2006,1405953,1405953,1
53,2006,1340195,1340195,2
53,2006,1288983,1288983,3
53,2006,1333760,1333760,1
53,2006,1324727,1324727,2
53,2006,1375276,1375276,1
53,2006,1091728,1091728,1
53,2006,1237228,1237228,2
53,2006,1304461,1304461,1
53,2006,1355498,1355498,2
53,2006,1102633,1102633,1
53,2006,1093023,1093023,2
53,2006,1200498,1200498,6
53,2006,1185897,1185897,2
53,2006,1341222,1341222,3
53,2006,1090603,1090603,3
53,2006,1350712,1350712,2
53,2006,1090536,1090536,1
53,2006,1210214,1210214,1
53,2006,1052200,1052200,2
53,2006,1237431,1237431,4
53,2006,1394624,1394624,4
53,2006,1191112,1191112,1
53,2006,1151261,1151261,2
53,2006,1221912,1221912,3
53,2006,1413807,1413807,1
53,2006,1361628,1361628,4
53,2006,1052245,1052245,5
53,2006,1304225,1304225,6
53,2006,1354251,1354251,1
53,2006,1346231,1346231,1
53,2006,1075893,1075893,4
53,2006,1247225,1247225,3
53,2006,1125309,1125309,2
53,2006,1310676,1310676,3
53,2006,1153626,1153626,2
53,2006,1251275,1251275,1
53,2006,1106870,1106870,2
53,2006,1246071,1246071,2
53,2006,1216225,1216225,2
53,2006,1276782,1276782,4
53,2006,1149546,1149546,2
53,2006,1310581,1310581,4
53,2006,1378905,1378905,1
53,2006,1321240,1321240,4
53,2006,1158610,1158610,3
53,2006,1229289,1229289,2
53,2006,1065592,1065592,6
53,2006,1407198,1407198,3
53,2006,1144136,1144136,2
53,2006,1099924,1099924,3
53,2006,1268518,1268518,4
53,2006,1054769,1054769,7
53,2006,1372339,1372339,3
53,2006,1207809,1207809,4
53,2006,1259567,1259567,3
53,2006,1247380,1247380,1
53,2006,1187550,1187550,1
53,2006,1158888,1158888,3
53,2006,1144310,1144310,2
53,2006,1260723,1260723,3
53,2006,1242394,1242394,6
53,2006,1113622,1113622,1
53,2006,1055927,1055927,1
53,2006,1161328,1161328,2
53,2006,1343006,1343006,4
53,2006,1079317,1079317,3
53,2006,1247638,1247638,1
53,2006,1364965,1364965,1
53,2006,1309043,1309043,1
53,2006,1232366,1232366,2
53,2006,1375527,1375527,1
53,2006,1214816,1214816,3
53,2006,1112545,1112545,2
53,2006,1054922,1054922,2
53,2006,1363624,1363624,2
53,2006,1339585,1339585,5
53,2006,1170651,1170651,1
53,2006,1319604,1319604,2
53,2006,1357597,1357597,2
53,2006,1193743,1193743,2
53,2006,1288088,1288088,2
53,2006,1134734,1134734,4
53,2006,1280268,1280268,5
53,2006,1306595,1306595,5
53,2006,1180633,1180633,1
53,2006,1230386,1230386,1
53,2006,1188287,1188287,1
53,2006,1365265,1365265,2
53,2006,1263619,1263619,4
53,2006,1121146,1121146,3
53,2006,1110720,1110720,1
53,2006,1142040,1142040,2
53,2006,1166439,1166439,2
53,2006,163030,163030,5
53,2006,40893,40893,2
53,2006,177748,177748,5
53,2006,110162,110162,1
53,2006,308873,308873,2
53,2006,520554,520554,7
53,2006,171880,171880,3
53,2006,187953,187953,1
53,2006,406314,406314,3
53,2006,193458,193458,4
53,2006,213638,213638,3
53,2006,481024,481024,2
53,2006,338120,338120,4
53,2006,470855,470855,1
53,2006,273889,273889,2
53,2006,518746,518746,2
53,2006,142087,142087,3
53,2006,192119,192119,2
53,2006,163536,163536,1
53,2006,126105,126105,1
53,2006,471853,471853,3
53,2006,476863,476863,3
53,2006,439580,439580,4
53,2006,63176,63176,1
53,2006,253983,253983,3
53,2006,57031,57031,2
53,2006,494032,494032,1
53,2006,453634,453634,2
53,2006,30710,30710,1
53,2006,192045,192045,2
53,2006,77358,77358,1
53,2006,49115,49115,4
53,2006,518742,518742,4
53,2006,77095,77095,1
53,2006,236971,236971,2
53,2006,436374,436374,1
53,2006,381304,381304,2
53,2006,357773,357773,3
53,2006,204915,204915,1
53,2006,123667,123667,6
53,2006,6452,6452,1
53,2006,219037,219037,4
53,2006,462440,462440,3
53,2006,462299,462299,1
53,2006,58257,58257,4
53,2006,458948,458948,1
53,2006,275652,275652,1
53,2006,491818,491818,4
53,2006,219546,219546,5
53,2006,518002,518002,2
53,2006,428493,428493,2
53,2006,107212,107212,2
53,2006,517768,517768,7
53,2006,107081,107081,2
53,2006,158196,158196,5
53,2006,31678,31678,2
53,2006,400841,400841,1
53,2006,399303,399303,3
53,2006,145699,145699,2
53,2006,92899,92899,5
53,2006,144452,144452,3
53,2006,5524,5524,1
53,2006,435688,435688,2
53,2006,213593,213593,4
53,2006,343047,343047,5
53,2006,295676,295676,5
53,2006,202087,202087,1
53,2006,196623,196623,4
53,2006,145411,145411,1
53,2006,417320,417320,4
53,2006,109534,109534,1
53,2006,156264,156264,1
53,2006,420139,420139,3
53,2006,382348,382348,7
53,2006,237782,237782,3
53,2006,470528,470528,1
53,2006,429595,429595,2
53,2006,252052,252052,6
53,2006,130859,130859,1
53,2006,215380,215380,1
53,2006,356711,356711,3
53,2006,313966,313966,2
53,2006,285504,285504,1
53,2006,166459,166459,3
53,2006,351094,351094,2
53,2006,139191,139191,2
53,2006,139422,139422,3
53,2006,319776,319776,3
53,2006,334570,334570,4
53,2006,67129,67129,3
53,2006,17756,17756,4
53,2006,405138,405138,3
53,2006,392192,392192,2
53,2006,387626,387626,4
53,2006,39725,39725,4
53,2006,231519,231519,2
53,2006,266440,266440,2
53,2006,208677,208677,1
53,2006,501809,501809,1
53,2006,128401,128401,3
53,2006,488898,488898,2
53,2006,335634,335634,2
53,2006,53294,53294,5
53,2006,53349,53349,2
53,2006,258671,258671,2
53,2006,364339,364339,2
53,2006,333093,333093,2
53,2006,264091,264091,3
53,2006,230074,230074,2
53,2006,102648,102648,5
53,2006,117063,117063,1
53,2006,333531,333531,2
53,2006,51879,51879,1
53,2006,38290,38290,1
53,2006,387937,387937,1
53,2006,368284,368284,1
53,2006,287590,287590,4
53,2006,345920,345920,1
53,2006,289219,289219,2
53,2006,507755,507755,1
53,2006,228905,228905,4
53,2006,422593,422593,3
53,2006,349306,349306,2
53,2006,228449,228449,1
53,2006,183200,183200,2
53,2006,286573,286573,4
53,2006,376306,376306,4
53,2006,405408,405408,2
53,2006,16274,16274,2
53,2006,195359,195359,5
53,2006,366089,366089,4
53,2006,422659,422659,1
53,2006,501666,501666,4
53,2006,13276,13276,6
53,2006,451454,451454,1
53,2006,197050,197050,2
53,2006,21533,21533,5
53,2006,209945,209945,4
53,2006,393383,393383,5
